Sierra,New Mexico,10791.0
Socorro,New Mexico,16637.0
Taos,New Mexico,32723.0
Torrance,New Mexico,15461.0
Union,New Mexico,4059.0
Valencia,New Mexico,76688.0
Albany,New York,305506.0
Allegany,New York,46091.0
Bronx,New York,1418207.0
Broome,New York,190488.0
Cattaraugus,New York,76117.0
Cayuga,New York,76576.0
Chautauqua,New York,126903.0
Chemung,New York,83456.0
Chenango,New York,47207.0
Clinton,New York,80485.0
Columbia,New York,59461.0
Cortland,New York,47581.0
Delaware,New York,44135.0
Dutchess,New York,294218.0
Erie,New York,918702.0
Essex,New York,36885.0
Franklin,New York,50022.0
Fulton,New York,53383.0
Genesee,New York,57280.0
Greene,New York,47188.0
Hamilton,New York,4416.0
Herkimer,New York,61319.0
Jefferson,New York,109834.0
Kings,New York,2559903.0
Lewis,New York,26296.0
Livingston,New York,62914.0
Madison,New York,70941.0
Monroe,New York,741770.0
Montgomery,New York,49221.0
Nassau,New York,1356924.0
New York,New York,1628706.0
Niagara,New York,209281.0
Oneida,New York,228671.0
Onondaga,New York,460528.0
Ontario,New York,109777.0
Orange,New York,384940.0
Orleans,New York,40352.0
Oswego,New York,117124.0
Otsego,New York,59493.0
Putnam,New York,98320.0
Queens,New York,2253858.0
Rensselaer,New York,158714.0
Richmond,New York,476143.0
Rockland,New York,325789.0
St. Lawrence,New York,107740.0
Saratoga,New York,229863.0
Schenectady,New York,155299.0
Schoharie,New York,30999.0
Schuyler,New York,17807.0
Seneca,New York,34016.0
Steuben,New York,95379.0
Suffolk,New York,1476601.0
Sullivan,New York,75432.0
Tioga,New York,48203.0
Tompkins,New York,102180.0
Ulster,New York,177573.0
Warren,New York,63944.0
Washington,New York,61204.0
Wayne,New York,89918.0
Westchester,New York,967506.0
Wyoming,New York,39859.0
Yates,New York,24913.0
Alamance,North Carolina,169509.0
Alexander,North Carolina,37497.0
Alleghany,North Carolina,11137.0
Anson,North Carolina,24446.0
Ashe,North Carolina,27203.0
Avery,North Carolina,17557.0
Beaufort,North Carolina,46994.0
Bertie,North Carolina,18947.0
Bladen,North Carolina,32722.0
Brunswick,North Carolina,142820.0
Buncombe,North Carolina,261191.0
Burke,North Carolina,90485.0
Cabarrus,North Carolina,216453.0
Caldwell,North Carolina,82178.0
Camden,North Carolina,10867.0
Carteret,North Carolina,69473.0
Caswell,North Carolina,22604.0
Catawba,North Carolina,159551.0
Chatham,North Carolina,74470.0
Cherokee,North Carolina,28612.0
Chowan,North Carolina,13943.0
Clay,North Carolina,11231.0
Cleveland,North Carolina,97947.0
Columbus,North Carolina,55508.0
Craven,North Carolina,102139.0
Cumberland,North Carolina,335509.0
Currituck,North Carolina,27763.0
Dare,North Carolina,37009.0
Davidson,North Carolina,167609.0
Davie,North Carolina,42846.0
Duplin,North Carolina,58741.0
Durham,North Carolina,321488.0
Edgecombe,North Carolina,51472.0
Forsyth,North Carolina,382295.0
Franklin,North Carolina,69685.0
Gaston,North Carolina,224529.0
Gates,North Carolina,11562.0
Graham,North Carolina,8441.0
Granville,North Carolina,60443.0
Greene,North Carolina,21069.0
Guilford,North Carolina,537174.0
Halifax,North Carolina,50010.0
Harnett,North Carolina,135976.0
Haywood,North Carolina,62317.0
Henderson,North Carolina,117417.0
Hertford,North Carolina,23677.0
Hoke,North Carolina,55234.0
Hyde,North Carolina,4937.0
Iredell,North Carolina,181806.0
Jackson,North Carolina,43938.0
Johnston,North Carolina,209339.0
Jones,North Carolina,9419.0
Lee,North Carolina,61779.0
Lenoir,North Carolina,55949.0
Lincoln,North Carolina,86111.0
McDowell,North Carolina,45756.0
Macon,North Carolina,35858.0
Madison,North Carolina,21755.0
Martin,North Carolina,22440.0
Mecklenburg,North Carolina,1110356.0
Mitchell,North Carolina,14964.0
Montgomery,North Carolina,27173.0
Moore,North Carolina,100880.0
Nash,North Carolina,94298.0
New Hanover,North Carolina,234473.0
Northampton,North Carolina,19483.0
Onslow,North Carolina,197938.0
Orange,North Carolina,148476.0
Pamlico,North Carolina,12726.0
Pasquotank,North Carolina,39824.0
Pender,North Carolina,63060.0
Perquimans,North Carolina,13463.0
Person,North Carolina,39490.0
Pitt,North Carolina,180742.0
Polk,North Carolina,20724.0
Randolph,North Carolina,143667.0
Richmond,North Carolina,44829.0
Robeson,North Carolina,130625.0
Rockingham,North Carolina,91010.0
Rowan,North Carolina,142088.0
Rutherford,North Carolina,67029.0
Sampson,North Carolina,63531.0
Scotland,North Carolina,34823.0
Stanly,North Carolina,62806.0
Stokes,North Carolina,45591.0
Surry,North Carolina,71783.0
Swain,North Carolina,14271.0
Transylvania,North Carolina,34385.0
Tyrrell,North Carolina,4016.0
Union,North Carolina,239859.0
Vance,North Carolina,44535.0
Wake,North Carolina,1111761.0
Warren,North Carolina,19731.0
Washington,North Carolina,11580.0
Watauga,North Carolina,56177.0
Wayne,North Carolina,123131.0
Wilkes,North Carolina,68412.0
Wilson,North Carolina,81801.0
Yadkin,North Carolina,37667.0
Yancey,North Carolina,18069.0
Adams,North Dakota,2216.0
Barnes,North Dakota,10415.0
Benson,North Dakota,6832.0
Billings,North Dakota,928.0
Bottineau,North Dakota,6282.0
Bowman,North Dakota,3024.0
Burke,North Dakota,2115.0
Burleigh,North Dakota,95626.0
Cass,North Dakota,181923.0
Cavalier,North Dakota,3762.0
Dickey,North Dakota,4872.0
Divide,North Dakota,2264.0
Dunn,North Dakota,4424.0
Eddy,North Dakota,2287.0
Emmons,North Dakota,3241.0
Foster,North Dakota,3210.0
Golden Valley,North Dakota,1761.0
Grand Forks,North Dakota,69451.0
Grant,North Dakota,2274.0
Griggs,North Dakota,2231.0
Hettinger,North Dakota,2499.0
Kidder,North Dakota,2480.0
LaMoure,North Dakota,4046.0
Logan,North Dakota,1850.0
McHenry,North Dakota,5745.0
McIntosh,North Dakota,2497.0
McKenzie,North Dakota,15024.0
McLean,North Dakota,9450.0
Mercer,North Dakota,8187.0
Morton,North Dakota,31364.0
Mountrail,North Dakota,10545.0
Nelson,North Dakota,2879.0
Oliver,North Dakota,1959.0
Pembina,North Dakota,6801.0
Pierce,North Dakota,3975.0
Ramsey,North Dakota,11519.0
Ransom,North Dakota,5218.0
Renville,North Dakota,2327.0
Richland,North Dakota,16177.0
Rolette,North Dakota,14176.0
Sargent,North Dakota,3898.0
Sheridan,North Dakota,1315.0
Sioux,North Dakota,4230.0
Slope,North Dakota,750.0
Stark,North Dakota,31489.0
Steele,North Dakota,1890.0
Stutsman,North Dakota,20704.0
Towner,North Dakota,2189.0
Traill,North Dakota,8036.0
Walsh,North Dakota,10641.0
Ward,North Dakota,67641.0
Wells,North Dakota,3834.0
Williams,North Dakota,37589.0
Adams,Ohio,27698.0
Allen,Ohio,102351.0
Ashland,Ohio,53484.0
Ashtabula,Ohio,97241.0
Athens,Ohio,65327.0
Auglaize,Ohio,45656.0
Belmont,Ohio,67006.0
Brown,Ohio,43432.0
Butler,Ohio,383134.0
Carroll,Ohio,26914.0
Champaign,Ohio,38885.0
Clark,Ohio,134083.0
Clermont,Ohio,206428.0
Clinton,Ohio,41968.0
Columbiana,Ohio,101883.0
Coshocton,Ohio,36600.0
Crawford,Ohio,41494.0
Cuyahoga,Ohio,1235072.0
Darke,Ohio,51113.0
Defiance,Ohio,38087.0
Delaware,Ohio,209177.0
Erie,Ohio,74266.0
Fairfield,Ohio,157574.0
Fayette,Ohio,28525.0
Franklin,Ohio,1316756.0
Fulton,Ohio,42126.0
Gallia,Ohio,29898.0
Geauga,Ohio,93649.0
Greene,Ohio,168937.0
Guernsey,Ohio,38875.0
Hamilton,Ohio,817473.0
Hancock,Ohio,75783.0
Hardin,Ohio,31365.0
Harrison,Ohio,15040.0
Henry,Ohio,27006.0
Highland,Ohio,43161.0
Hocking,Ohio,28264.0
Holmes,Ohio,43960.0
Huron,Ohio,58266.0
Jackson,Ohio,32413.0
Jefferson,Ohio,65325.0
Knox,Ohio,62322.0
Lake,Ohio,230149.0
Lawrence,Ohio,59463.0
Licking,Ohio,176862.0
Logan,Ohio,45672.0
Lorain,Ohio,309833.0
Lucas,Ohio,428348.0
Madison,Ohio,44731.0
Mahoning,Ohio,228683.0
Marion,Ohio,65093.0
Medina,Ohio,179746.0
Meigs,Ohio,22907.0
Mercer,Ohio,41172.0
Miami,Ohio,106987.0
Monroe,Ohio,13654.0
Montgomery,Ohio,531687.0
Morgan,Ohio,14508.0
Morrow,Ohio,35328.0
Muskingum,Ohio,86215.0
Noble,Ohio,14424.0
Ottawa,Ohio,40525.0
Paulding,Ohio,18672.0
Perry,Ohio,36134.0
Pickaway,Ohio,58457.0
Pike,Ohio,27772.0
Portage,Ohio,162466.0
Preble,Ohio,40882.0
Putnam,Ohio,33861.0
Richland,Ohio,121154.0
Ross,Ohio,76666.0
Sandusky,Ohio,58518.0
Scioto,Ohio,75314.0
Seneca,Ohio,55178.0
Shelby,Ohio,48590.0
Stark,Ohio,370606.0
Summit,Ohio,541013.0
Trumbull,Ohio,197974.0
Tuscarawas,Ohio,91987.0
Union,Ohio,58988.0
Van Wert,Ohio,28275.0
Vinton,Ohio,13085.0
Warren,Ohio,234602.0
Washington,Ohio,59911.0
Wayne,Ohio,115710.0
Williams,Ohio,36692.0
Wood,Ohio,130817.0
Wyandot,Ohio,21772.0
Adair,Oklahoma,22194.0
Alfalfa,Oklahoma,5702.0
Atoka,Oklahoma,13758.0
Beaver,Oklahoma,5311.0
Beckham,Oklahoma,21859.0
Blaine,Oklahoma,9429.0
Bryan,Oklahoma,47995.0
Caddo,Oklahoma,28762.0
Canadian,Oklahoma,148306.0
Carter,Oklahoma,48111.0
Cherokee,Oklahoma,48657.0
Choctaw,Oklahoma,14672.0
Cimarron,Oklahoma,2137.0
Cleveland,Oklahoma,284014.0
Coal,Oklahoma,5495.0
Comanche,Oklahoma,120749.0
Cotton,Oklahoma,5666.0
Craig,Oklahoma,14142.0
Creek,Oklahoma,71522.0
Custer,Oklahoma,29003.0
Delaware,Oklahoma,43009.0
Dewey,Oklahoma,4891.0
Ellis,Oklahoma,3859.0
Garfield,Oklahoma,61056.0
Garvin,Oklahoma,27711.0
Grady,Oklahoma,55834.0
Grant,Oklahoma,4333.0
Greer,Oklahoma,5712.0
Harmon,Oklahoma,2653.0
Harper,Oklahoma,3688.0
Haskell,Oklahoma,12627.0
Hughes,Oklahoma,13279.0
Jackson,Oklahoma,24530.0
Jefferson,Oklahoma,6002.0
Johnston,Oklahoma,11085.0
Kay,Oklahoma,43538.0
Kingfisher,Oklahoma,15765.0
Kiowa,Oklahoma,8708.0
Latimer,Oklahoma,10073.0
Le Flore,Oklahoma,49853.0
Lincoln,Oklahoma,34877.0
Logan,Oklahoma,48011.0
Love,Oklahoma,10253.0
McClain,Oklahoma,40474.0
McCurtain,Oklahoma,32832.0
McIntosh,Oklahoma,19596.0
Major,Oklahoma,7629.0
Marshall,Oklahoma,16931.0
Mayes,Oklahoma,41100.0
Murray,Oklahoma,14073.0
Muskogee,Oklahoma,67997.0
Noble,Oklahoma,11131.0
Nowata,Oklahoma,10076.0
Okfuskee,Oklahoma,11993.0
Oklahoma,Oklahoma,797434.0
Okmulgee,Oklahoma,38465.0
Osage,Oklahoma,46963.0
Ottawa,Oklahoma,31127.0
Pawnee,Oklahoma,16376.0
Payne,Oklahoma,81784.0
Pittsburg,Oklahoma,43654.0
Pontotoc,Oklahoma,38284.0
Pottawatomie,Oklahoma,72592.0
Pushmataha,Oklahoma,11096.0
Roger Mills,Oklahoma,3583.0
Rogers,Oklahoma,92459.0
Seminole,Oklahoma,24258.0
Sequoyah,Oklahoma,41569.0
Stephens,Oklahoma,43143.0
Texas,Oklahoma,19983.0
Tillman,Oklahoma,7250.0
Tulsa,Oklahoma,651552.0
Wagoner,Oklahoma,81289.0
Washington,Oklahoma,51527.0
Washita,Oklahoma,10916.0
Woods,Oklahoma,8793.0
Woodward,Oklahoma,20211.0
Baker,Oregon,16124.0
Benton,Oregon,93053.0
Clackamas,Oregon,418187.0
Clatsop,Oregon,40224.0
Columbia,Oregon,52354.0
Coos,Oregon,64487.0
Crook,Oregon,24404.0
Curry,Oregon,22925.0
Deschutes,Oregon,197692.0
Douglas,Oregon,110980.0
Gilliam,Oregon,1912.0
Grant,Oregon,7199.0
Harney,Oregon,7393.0
Hood River,Oregon,23382.0
Jackson,Oregon,220944.0
Jefferson,Oregon,24658.0
Josephine,Oregon,87487.0
Klamath,Oregon,68238.0
Lake,Oregon,7869.0
Lane,Oregon,382067.0
Lincoln,Oregon,49962.0
Linn,Oregon,129749.0
Malheur,Oregon,30571.0
Marion,Oregon,347818.0
Morrow,Oregon,11603.0
Multnomah,Oregon,812855.0
Polk,Oregon,86085.0
Sherman,Oregon,1780.0
Tillamook,Oregon,27036.0
Umatilla,Oregon,77950.0
Union,Oregon,26835.0
Wallowa,Oregon,7208.0
Wasco,Oregon,26682.0
Washington,Oregon,601592.0
Wheeler,Oregon,1332.0
Yamhill,Oregon,107100.0
Adams,Pennsylvania,103009.0
Allegheny,Pennsylvania,1216045.0
Armstrong,Pennsylvania,64735.0
Beaver,Pennsylvania,163929.0
Bedford,Pennsylvania,47888.0
Berks,Pennsylvania,421164.0
Blair,Pennsylvania,121829.0
Bradford,Pennsylvania,60323.0
Bucks,Pennsylvania,628270.0
Butler,Pennsylvania,187853.0
Cambria,Pennsylvania,130192.0
Cameron,Pennsylvania,4447.0
Carbon,Pennsylvania,64182.0
Centre,Pennsylvania,162385.0
Chester,Pennsylvania,524989.0
Clarion,Pennsylvania,38438.0
Clearfield,Pennsylvania,79255.0
Clinton,Pennsylvania,38632.0
Columbia,Pennsylvania,64964.0
Crawford,Pennsylvania,84629.0
Cumberland,Pennsylvania,253370.0
Dauphin,Pennsylvania,278299.0
Delaware,Pennsylvania,566747.0
Elk,Pennsylvania,29910.0
Erie,Pennsylvania,269728.0
Fayette,Pennsylvania,129274.0
Forest,Pennsylvania,7247.0
Franklin,Pennsylvania,155027.0
Fulton,Pennsylvania,14530.0
Greene,Pennsylvania,36233.0
Huntingdon,Pennsylvania,45144.0
Indiana,Pennsylvania,84073.0
Jefferson,Pennsylvania,43425.0
Juniata,Pennsylvania,24763.0
Lackawanna,Pennsylvania,209674.0
Lancaster,Pennsylvania,545724.0
Lawrence,Pennsylvania,85512.0
Lebanon,Pennsylvania,141793.0
Lehigh,Pennsylvania,369318.0
Luzerne,Pennsylvania,317417.0
Lycoming,Pennsylvania,113299.0
McKean,Pennsylvania,40625.0
Mercer,Pennsylvania,109424.0
Mifflin,Pennsylvania,46138.0
Monroe,Pennsylvania,170271.0
Montgomery,Pennsylvania,830915.0
Montour,Pennsylvania,18230.0
Northampton,Pennsylvania,305285.0
Northumberland,Pennsylvania,90843.0
Perry,Pennsylvania,46272.0
Philadelphia,Pennsylvania,1584064.0
Pike,Pennsylvania,55809.0
Potter,Pennsylvania,16526.0
Schuylkill,Pennsylvania,141359.0
Snyder,Pennsylvania,40372.0
Somerset,Pennsylvania,73447.0
Sullivan,Pennsylvania,6066.0
Susquehanna,Pennsylvania,40328.0
Tioga,Pennsylvania,40591.0
Union,Pennsylvania,44923.0
Venango,Pennsylvania,50668.0
Warren,Pennsylvania,39191.0
Washington,Pennsylvania,206865.0
Wayne,Pennsylvania,51361.0
Westmoreland,Pennsylvania,348899.0
Wyoming,Pennsylvania,26794.0
York,Pennsylvania,449058.0
Bristol,Rhode Island,48479.0
Kent,Rhode Island,164292.0
Newport,Rhode Island,82082.0
Providence,Rhode Island,638931.0
Washington,Rhode Island,125577.0
Abbeville,South Carolina,24527.0
Aiken,South Carolina,170872.0
Allendale,South Carolina,8688.0
Anderson,South Carolina,202558.0
Bamberg,South Carolina,14066.0
Barnwell,South Carolina,20866.0
Beaufort,South Carolina,192122.0
Berkeley,South Carolina,227907.0
Calhoun,South Carolina,14553.0
Charleston,South Carolina,411406.0
Cherokee,South Carolina,57300.0
Chester,South Carolina,32244.0
Chesterfield,South Carolina,45650.0
Clarendon,South Carolina,33745.0
Colleton,South Carolina,37677.0
Darlington,South Carolina,66618.0
Dillon,South Carolina,30479.0
Dorchester,South Carolina,162809.0
Edgefield,South Carolina,27260.0
Fairfield,South Carolina,22347.0
Florence,South Carolina,138293.0
Georgetown,South Carolina,62680.0
Greenville,South Carolina,523542.0
Greenwood,South Carolina,70811.0
Hampton,South Carolina,19222.0
Horry,South Carolina,354081.0
Jasper,South Carolina,30073.0
Kershaw,South Carolina,66551.0
Lancaster,South Carolina,98012.0
Laurens,South Carolina,67493.0
Lee,South Carolina,16828.0
Lexington,South Carolina,298750.0
McCormick,South Carolina,9463.0
Marion,South Carolina,30657.0
Marlboro,South Carolina,26118.0
Newberry,South Carolina,38440.0
Oconee,South Carolina,79546.0
Orangeburg,South Carolina,86175.0
Pickens,South Carolina,126884.0
Richland,South Carolina,415759.0
Saluda,South Carolina,20473.0
Spartanburg,South Carolina,319785.0
Sumter,South Carolina,106721.0
Union,South Carolina,27316.0
Williamsburg,South Carolina,30368.0
York,South Carolina,280979.0
Aurora,South Dakota,2751.0
Beadle,South Dakota,18453.0
Bennett,South Dakota,3365.0
Bon Homme,South Dakota,6901.0
Brookings,South Dakota,35077.0
Brown,South Dakota,38839.0
Brule,South Dakota,5297.0
Buffalo,South Dakota,1962.0
Butte,South Dakota,10429.0
Campbell,South Dakota,1376.0
Charles Mix,South Dakota,9292.0
Clark,South Dakota,3736.0
Clay,South Dakota,14070.0
Codington,South Dakota,28009.0
Corson,South Dakota,4086.0
Custer,South Dakota,8972.0
Davison,South Dakota,19775.0
Day,South Dakota,5424.0
Deuel,South Dakota,4351.0
Dewey,South Dakota,5892.0
Douglas,South Dakota,2921.0
Edmunds,South Dakota,3829.0
Fall River,South Dakota,6713.0
Faulk,South Dakota,2299.0
Grant,South Dakota,7052.0
Gregory,South Dakota,4185.0
Haakon,South Dakota,1899.0
Hamlin,South Dakota,6164.0
Hand,South Dakota,3191.0
Hanson,South Dakota,3453.0
Harding,South Dakota,1298.0
Hughes,South Dakota,17526.0
Hutchinson,South Dakota,7291.0
Hyde,South Dakota,1301.0
Jackson,South Dakota,3344.0
Jerauld,South Dakota,2013.0
Jones,South Dakota,903.0
Kingsbury,South Dakota,4939.0
Lake,South Dakota,12797.0
Lawrence,South Dakota,25844.0
Lincoln,South Dakota,61128.0
Lyman,South Dakota,3781.0
McCook,South Dakota,5586.0
McPherson,South Dakota,2379.0
Marshall,South Dakota,4935.0
Meade,South Dakota,28332.0
Mellette,South Dakota,2061.0
Miner,South Dakota,2216.0
Minnehaha,South Dakota,193134.0
Moody,South Dakota,6576.0
Oglala Lakota,South Dakota,14177.0
Pennington,South Dakota,113775.0
Perkins,South Dakota,2865.0
Potter,South Dakota,2153.0
Roberts,South Dakota,10394.0
Sanborn,South Dakota,2344.0
Spink,South Dakota,6376.0
Stanley,South Dakota,3098.0
Sully,South Dakota,1391.0
Todd,South Dakota,10177.0
Tripp,South Dakota,5441.0
Turner,South Dakota,8384.0
Union,South Dakota,15932.0
Walworth,South Dakota,5435.0
Yankton,South Dakota,22814.0
Ziebach,South Dakota,2756.0
Anderson,Tennessee,76978.0
Bedford,Tennessee,49713.0
Benton,Tennessee,16160.0
Bledsoe,Tennessee,15064.0
Blount,Tennessee,133088.0
Bradley,Tennessee,108110.0
Campbell,Tennessee,39842.0
Cannon,Tennessee,14678.0
Carroll,Tennessee,27767.0
Carter,Tennessee,56391.0
Cheatham,Tennessee,40667.0
Chester,Tennessee,17297.0
Claiborne,Tennessee,31959.0
Clay,Tennessee,7615.0
Cocke,Tennessee,36004.0
Coffee,Tennessee,56520.0
Crockett,Tennessee,14230.0
Cumberland,Tennessee,60520.0
Davidson,Tennessee,694144.0
Decatur,Tennessee,11663.0
DeKalb,Tennessee,20490.0
Dickson,Tennessee,53948.0
Dyer,Tennessee,37159.0
Fayette,Tennessee,41133.0
Fentress,Tennessee,18523.0
Franklin,Tennessee,42208.0
Gibson,Tennessee,49133.0
Giles,Tennessee,29464.0
Grainger,Tennessee,23320.0
Greene,Tennessee,69069.0
Grundy,Tennessee,13427.0
Hamblen,Tennessee,64934.0
Hamilton,Tennessee,367804.0
Hancock,Tennessee,6620.0
Hardeman,Tennessee,25050.0
Hardin,Tennessee,25652.0
Hawkins,Tennessee,56786.0
Haywood,Tennessee,17304.0
Henderson,Tennessee,28117.0
Henry,Tennessee,32345.0
Hickman,Tennessee,25178.0
Houston,Tennessee,8201.0
Humphreys,Tennessee,18582.0
Jackson,Tennessee,11786.0
Jefferson,Tennessee,54495.0
Johnson,Tennessee,17788.0
Knox,Tennessee,470313.0
Lake,Tennessee,7016.0
Lauderdale,Tennessee,25633.0
Lawrence,Tennessee,44142.0
Lewis,Tennessee,12268.0
Lincoln,Tennessee,34366.0
Loudon,Tennessee,54068.0
McMinn,Tennessee,53794.0
McNairy,Tennessee,25694.0
Macon,Tennessee,24602.0
Madison,Tennessee,97984.0
Marion,Tennessee,28907.0
Marshall,Tennessee,34375.0
Maury,Tennessee,96387.0
Meigs,Tennessee,12422.0
Monroe,Tennessee,46545.0
Montgomery,Tennessee,208993.0
Moore,Tennessee,6488.0
Morgan,Tennessee,21403.0
Obion,Tennessee,30069.0
Overton,Tennessee,22241.0
Perry,Tennessee,8076.0
Pickett,Tennessee,5048.0
Polk,Tennessee,16832.0
Putnam,Tennessee,80245.0
Rhea,Tennessee,33167.0
Roane,Tennessee,53382.0
Robertson,Tennessee,71813.0
Rutherford,Tennessee,332285.0
Scott,Tennessee,22068.0
Sequatchie,Tennessee,15026.0
Sevier,Tennessee,98250.0
Shelby,Tennessee,937166.0
Smith,Tennessee,20157.0
Stewart,Tennessee,13715.0
Sullivan,Tennessee,158348.0
Sumner,Tennessee,191283.0
Tipton,Tennessee,61599.0
Trousdale,Tennessee,11284.0
Unicoi,Tennessee,17883.0
Union,Tennessee,19972.0
Van Buren,Tennessee,5872.0
Warren,Tennessee,41277.0
Washington,Tennessee,129375.0
Wayne,Tennessee,16673.0
Weakley,Tennessee,33328.0
White,Tennessee,27345.0
Williamson,Tennessee,238412.0
Wilson,Tennessee,144657.0
Anderson,Texas,57735.0
Andrews,Texas,18705.0
Angelina,Texas,86715.0
Aransas,Texas,23510.0
Archer,Texas,8553.0
Armstrong,Texas,1887.0
Atascosa,Texas,51153.0
Austin,Texas,30032.0
Bailey,Texas,7000.0
Bandera,Texas,23112.0
Bastrop,Texas,88723.0
Baylor,Texas,3509.0
Bee,Texas,32565.0
Bell,Texas,362924.0
Bexar,Texas,2003554.0
Blanco,Texas,11931.0
Borden,Texas,654.0
Bosque,Texas,18685.0
Bowie,Texas,93245.0
Brazoria,Texas,374264.0
Brazos,Texas,229211.0
Brewster,Texas,9203.0
Briscoe,Texas,1546.0
Brooks,Texas,7093.0
Brown,Texas,37864.0
Burleson,Texas,18443.0
Burnet,Texas,48155.0
Caldwell,Texas,43664.0
Calhoun,Texas,21290.0
Callahan,Texas,13943.0
Cameron,Texas,423163.0
Camp,Texas,13094.0
Carson,Texas,5926.0
Cass,Texas,30026.0
Castro,Texas,7530.0
Chambers,Texas,43837.0
Cherokee,Texas,52646.0
Childress,Texas,7306.0
Clay,Texas,10471.0
Cochran,Texas,2853.0
Coke,Texas,3387.0
Coleman,Texas,8175.0
Collin,Texas,1034730.0
Collingsworth,Texas,2920.0
Colorado,Texas,21493.0
Comal,Texas,156209.0
Comanche,Texas,13635.0
Concho,Texas,2726.0
Cooke,Texas,41257.0
Coryell,Texas,75951.0
Cottle,Texas,1398.0
Crane,Texas,4797.0
Crockett,Texas,3464.0
Crosby,Texas,5737.0
Culberson,Texas,2171.0
Dallam,Texas,7287.0
Dallas,Texas,2635516.0
Dawson,Texas,12728.0
Deaf Smith,Texas,18546.0
Delta,Texas,5331.0
Denton,Texas,887207.0
DeWitt,Texas,20160.0
Dickens,Texas,2211.0
Dimmit,Texas,10124.0
Donley,Texas,3278.0
Duval,Texas,11157.0
Eastland,Texas,18360.0
Ector,Texas,166223.0
Edwards,Texas,1932.0
Ellis,Texas,184826.0
El Paso,Texas,839238.0
Erath,Texas,42698.0
Falls,Texas,17297.0
Fannin,Texas,35514.0
Fayette,Texas,25346.0
Fisher,Texas,3830.0
Floyd,Texas,5712.0
Foard,Texas,1155.0
Fort Bend,Texas,811688.0
Franklin,Texas,10725.0
Freestone,Texas,19717.0
Frio,Texas,20306.0
Gaines,Texas,21492.0
Galveston,Texas,342139.0
Garza,Texas,6229.0
Gillespie,Texas,26988.0
Glasscock,Texas,1409.0
Goliad,Texas,7658.0
Gonzales,Texas,20837.0
Gray,Texas,21886.0
Grayson,Texas,136212.0
Gregg,Texas,123945.0
Grimes,Texas,28880.0
Guadalupe,Texas,166847.0
Hale,Texas,33406.0
Hall,Texas,2964.0
Hamilton,Texas,8461.0
Hansford,Texas,5399.0
Hardeman,Texas,3933.0
Hardin,Texas,57602.0
Harris,Texas,4713325.0
Harrison,Texas,66553.0
Hartley,Texas,5576.0
Haskell,Texas,5658.0
Hays,Texas,230191.0
Hemphill,Texas,3819.0
Henderson,Texas,82737.0
Hidalgo,Texas,868707.0
Hill,Texas,36649.0
Hockley,Texas,23021.0
Hood,Texas,61643.0
Hopkins,Texas,37084.0
Houston,Texas,22968.0
Howard,Texas,36664.0
Hudspeth,Texas,4886.0
Hunt,Texas,98594.0
Hutchinson,Texas,20938.0
Irion,Texas,1536.0
Jack,Texas,8935.0
Jackson,Texas,14760.0
Jasper,Texas,35529.0
Jeff Davis,Texas,2274.0
Jefferson,Texas,251565.0
Jim Hogg,Texas,5200.0
Jim Wells,Texas,40482.0
Johnson,Texas,175817.0
Jones,Texas,20083.0
Karnes,Texas,15601.0
Kaufman,Texas,136154.0
Kendall,Texas,47431.0
Kenedy,Texas,404.0
Kent,Texas,762.0
Kerr,Texas,52600.0
Kimble,Texas,4337.0
King,Texas,272.0
Kinney,Texas,3667.0
Kleberg,Texas,30680.0
Knox,Texas,3664.0
Lamar,Texas,49859.0
Lamb,Texas,12893.0
Lampasas,Texas,21428.0
La Salle,Texas,7520.0
Lavaca,Texas,20154.0
Lee,Texas,17239.0
Leon,Texas,17404.0
Liberty,Texas,88219.0
Limestone,Texas,23437.0
Lipscomb,Texas,3233.0
Live Oak,Texas,12207.0
Llano,Texas,21795.0
Loving,Texas,169.0
Lubbock,Texas,310569.0
Lynn,Texas,5951.0
McCulloch,Texas,7984.0
McLennan,Texas,256623.0
McMullen,Texas,743.0
Madison,Texas,14284.0
Marion,Texas,9854.0
Martin,Texas,5771.0
Mason,Texas,4274.0
Matagorda,Texas,36643.0
Maverick,Texas,58722.0
Medina,Texas,51584.0
Menard,Texas,2138.0
Midland,Texas,176832.0
Milam,Texas,24823.0
Mills,Texas,4873.0
Mitchell,Texas,8545.0
Montague,Texas,19818.0
Montgomery,Texas,607391.0
Moore,Texas,20940.0
Morris,Texas,12388.0
Motley,Texas,1200.0
Nacogdoches,Texas,65204.0
Navarro,Texas,50113.0
Newton,Texas,13595.0
Nolan,Texas,14714.0
Nueces,Texas,362294.0
Ochiltree,Texas,9836.0
Oldham,Texas,2112.0
Orange,Texas,83396.0
Palo Pinto,Texas,29189.0
Panola,Texas,23194.0
Parker,Texas,142878.0
Parmer,Texas,9605.0
Pecos,Texas,15823.0
Polk,Texas,51353.0
Potter,Texas,117415.0
Presidio,Texas,6704.0
Rains,Texas,12514.0
Randall,Texas,137713.0
Reagan,Texas,3849.0
Real,Texas,3452.0
Red River,Texas,12023.0
Reeves,Texas,15976.0
Refugio,Texas,6948.0
Roberts,Texas,854.0
Robertson,Texas,17074.0
Rockwall,Texas,104915.0
Runnels,Texas,10264.0
Rusk,Texas,54406.0
Sabine,Texas,10542.0
San Augustine,Texas,8237.0
San Jacinto,Texas,28859.0
San Patricio,Texas,66730.0
